
-5	-4.95	6.77064295473491E-08
-5	-4.9	7.63848158370791E-08
-5	-4.85	8.61974351676699E-08
-5	-4.8	9.72955172959849E-08
-5	-4.75	1.09850870832858E-07
-5	-4.7	1.2405874206408E-07
-5	-4.65	1.40141079298446E-07
-5	-4.6	1.58350261485809E-07
-5	-4.55	1.78973358537312E-07
-5	-4.5	2.02337000781474E-07
-5	-4.45	2.28812946505977E-07
-5	-4.4	2.58824449799814E-07
-5	-4.35	2.92853546195138E-07
-5	-4.3	3.31449391226511E-07
-5	-4.25	3.75237807341101E-07
-5	-4.2	4.24932218028042E-07
-5	-4.15	4.81346175077854E-07
-5	-4.1	5.45407716099945E-07
-5	-4.05	6.18175825475894E-07
-5	-4	7.00859313572009E-07
-5	-3.95	7.94838477163028E-07
-5	-3.9	9.01689959659912E-07
-5	-3.85	1.02321529408537E-06
-5	-3.8	1.16147368619228E-06
-5	-3.75	1.31881968129115E-06
-5	-3.7	1.49794645812526E-06
-5	-3.65	1.70193560869791E-06
-5	-3.6	1.93431439686559E-06
-5	-3.55	2.19912164373653E-06
-5	-3.5	2.50098356791692E-06
-5	-3.45	2.84520111746407E-06
-5	-3.4	3.23785057274351E-06
-5	-3.35	3.68589948073378E-06
-5	-3.3	4.19734030808921E-06
-5	-3.25	4.78134457993302E-06
-5	-3.2	5.44844071265192E-06
-5	-3.15	6.21071926210257E-06
-5	-3.1	7.08206990555282E-06
-5	-3.05	8.07845517031925E-06
-5	-3	9.21822673074307E-06
-5	-2.95	1.05224910369722E-05
-5	-2.9	1.20155321363453E-05
-5	-2.85	1.37253008271911E-05
-5	-2.8	1.5683980776249E-05
-5	-2.75	1.79286439706527E-05
-5	-2.7	2.05020099056826E-05
-5	-2.65	2.34533252797683E-05
-5	-2.6	2.68393837366179E-05
-5	-2.55	3.07257084290887E-05
-5	-2.5	3.51879239606772E-05
-5	-2.45	4.03133486825938E-05
-5	-2.4	4.62028434982218E-05
-5	-2.35	5.29729593830287E-05
-5	-2.3	6.07584329207094E-05
-5	-2.25	6.97150874672701E-05
-5	-2.2	8.00232072987692E-05
-5	-2.15	9.18914635298376E-05
-5	-2.1	0.000105561484010749
-5	-2.05	0.0001213131751798
-5	-2	0.000139470922393975
-5	-1.95	0.000160410817098736
-5	-1.9	0.00018456908494815
-5	-1.85	0.000212451919403992
-5	-1.8	0.000244646961352791
-5	-1.75	0.000281836708031899
-5	-1.7	0.000324814185495032
-5	-1.65	0.000374501279823468
-5	-1.6	0.000431970195710116
-5	-1.55	0.000498468600116188
-5	-1.5	0.000575449117784508
-5	-1.45	0.000664603980557553
-5	-1.4	0.000767905802326173
-5	-1.35	0.000887655668572585
-5	-1.3	0.00102654001245814
-5	-1.25	0.00118769812626213
-5	-1.2	0.00137480267058624
-5	-1.15	0.00159215626061532
-5	-1.1	0.00184480823328142
-5	-1.05	0.00213869719715854
-5	-1	0.0024808272043103
-5	-0.95	0.00287948879191419
-5	-0.899999999999999	0.00334454143118592
-5	-0.85	0.00388778227637471
-5	-0.8	0.00452343953880413
-5	-0.75	0.0052688508095675
-5	-0.7	0.00614542343197766
-5	-0.649999999999999	0.00718003699071597
-5	-0.6	0.00840715888066396
-5	-0.55	0.00987214600530197
-5	-0.5	0.0116365894368231
-5	-0.45	0.0137873250119465
-5	-0.399999999999999	0.0164523574200141
-5	-0.35	0.0198306522377807
-5	-0.3	0.0242520074458632
-5	-0.25	0.0303091218239006
-5	-0.199999999999999	0.0391881555128082
-5	-0.149999999999999	0.0536607763504503
-5	-0.0999999999999996	0.0820525293897997
-5	-0.0499999999999998	0.166020871619906
-5	0	42756497195167.1
-5	0.0500000000000007	0.166020871619903
-5	0.100000000000001	0.082052529389799
-5	0.15	0.0536607763504499
-5	0.2	0.039188155512808
-5	0.25	0.0303091218239006
-5	0.300000000000001	0.0242520074458631
-5	0.350000000000001	0.0198306522377807
-5	0.4	0.016452357420014
-5	0.45	0.0137873250119465
-5	0.5	0.0116365894368231
-5	0.550000000000001	0.00987214600530197
-5	0.600000000000001	0.00840715888066393
-5	0.65	0.00718003699071594
-5	0.7	0.00614542343197766
-5	0.75	0.0052688508095675
-5	0.800000000000001	0.00452343953880412
-5	0.850000000000001	0.0038877822763747
-5	0.9	0.00334454143118591
-5	0.95	0.00287948879191419
