0	0	0	0	0
0	0.897597901025655	0	0	0
0	1.79519580205131	0	0	0
0	2.69279370307697	0	0	0
0	3.59039160410262	0	0	0
0	4.48798950512828	0	0	0
0	5.38558740615393	0	0	0
0	6.28318530717959	0	0	0
0.285714285714286	0	0.285714285714286	0	0.0233236151603499
0.285714285714286	0.897597901025655	0.17813994338821	0.223380423562294	0.0555518779904839
0.285714285714286	1.79519580205131	-0.0635774097018041	0.27855083205195	0.0773335806140334
0.285714285714286	2.69279370307697	-0.257419676543548	0.123966782605017	-0.0016901233275493
0.285714285714286	3.59039160410262	-0.257419676543548	-0.123966782605017	-0.00169012332754931
0.285714285714286	4.48798950512828	-0.0635774097018042	-0.27855083205195	0.0773335806140334
0.285714285714286	5.38558740615393	0.17813994338821	-0.223380423562294	0.0555518779904839
0.285714285714286	6.28318530717959	0.285714285714286	-6.99775059327073E-17	0.0233236151603499
0.571428571428571	0	0.571428571428571	0	0.186588921282799
0.571428571428571	0.897597901025655	0.356279886776419	0.446760847124588	0.244819769400391
0.571428571428571	1.79519580205131	-0.127154819403608	0.557101664103899	0.308306380764933
0.571428571428571	2.69279370307697	-0.514839353087097	0.247933565210033	-0.0749920393781522
0.571428571428571	3.59039160410262	-0.514839353087097	-0.247933565210033	-0.0749920393781523
0.571428571428571	4.48798950512828	-0.127154819403608	-0.557101664103899	0.308306380764933
0.571428571428571	5.38558740615393	0.356279886776419	-0.446760847124589	0.244819769400391
0.571428571428571	6.28318530717959	0.571428571428571	-1.39955011865415E-16	0.186588921282799
0.857142857142857	0	0.857142857142857	0	0.629737609329446
0.857142857142857	0.897597901025655	0.534419830164629	0.670141270686883	0.601722060387405
0.857142857142857	1.79519580205131	-0.190732229105412	0.835652496155849	0.691376487915899
0.857142857142857	2.69279370307697	-0.772259029630645	0.37190034781505	-0.322253067253741
0.857142857142857	3.59039160410262	-0.772259029630645	-0.37190034781505	-0.322253067253741
0.857142857142857	4.48798950512828	-0.190732229105412	-0.835652496155849	0.691376487915899
0.857142857142857	5.38558740615393	0.534419830164629	-0.670141270686883	0.601722060387405
0.857142857142857	6.28318530717959	0.857142857142857	-2.09932517798122E-16	0.629737609329446
1.14285714285714	0	1.14285714285714	0	1.49271137026239
1.14285714285714	0.897597901025655	0.712559773552838	0.893521694249177	1.16017713710921
1.14285714285714	1.79519580205131	-0.254309638807216	1.1142033282078	1.22500198953013
1.14285714285714	2.69279370307697	-1.02967870617419	0.495867130420067	-0.845820526056249
1.14285714285714	3.59039160410262	-1.02967870617419	-0.495867130420066	-0.845820526056249
1.14285714285714	4.48798950512828	-0.254309638807217	-1.1142033282078	1.22500198953013
1.14285714285714	5.38558740615393	0.712559773552838	-0.893521694249177	1.16017713710921
1.14285714285714	6.28318530717959	1.14285714285714	-2.79910023730829E-16	1.49271137026239
