-3.14159265358979	1
-2.35619449019234	-1.83690953073357E-16
-1.5707963267949	-1
-0.785398163397448	6.12303176911189E-17
0	1
0.785398163397448	6.12303176911189E-17
1.5707963267949	-1
2.35619449019234	-1.83690953073357E-16
3.14159265358979	1


-3.14159265358979	1	-6.66133814775094E-16	0
-3.12900109986799	0.999742972919788	-0.0408253160636528	0.0125904749317065
-3.11640954614619	0.99897189167915	-0.0816506321273063	0.0251744771228365
-3.10381799242438	0.997686756278087	-0.122475948190958	0.0377455338328123
-3.09122643870258	0.9958875667166	-0.16330126425461	0.0502971723210574
-3.07863488498078	0.993574322994687	-0.204126580318263	0.0628229198469948
-3.06604333125898	0.990747025112349	-0.244951896381916	0.0753163036700481
-3.05345177753717	0.987405673069586	-0.285777212445568	0.0877708510496395
-3.04086022381537	0.983550266866398	-0.32660252850922	0.100180089245193
-3.02826867009357	0.979180806502785	-0.367427844572874	0.112537545516131
-3.01567711637177	0.974297291978747	-0.408253160636526	0.124836747121876
-3.00308556264996	0.968899723294284	-0.449078476700178	0.137071221321853
-2.99049400892816	0.962988100449396	-0.48990379276383	0.149234495375484
-2.97790245520636	0.956562423444082	-0.530729108827484	0.161320096542192
-2.96531090148455	0.949622692278344	-0.571554424891136	0.173321552081399
-2.95271934776275	0.942168906952181	-0.612379740954788	0.185232389252531
-2.94012779404095	0.934201067465592	-0.653205057018441	0.197046135315009
-2.92753624031915	0.925719173818579	-0.694030373082093	0.208756317528255
-2.91494468659734	0.916723226011141	-0.734855689145745	0.220356463151695
-2.90235313287554	0.907213224043277	-0.775681005209398	0.23184009944475
-2.88976157915374	0.897189167914988	-0.816506321273051	0.243200753666845
-2.87717002543193	0.886651057626274	-0.857331637336703	0.2544319530774
-2.86457847171013	0.875598893177136	-0.898156953400355	0.265527224935841
-2.85198691798833	0.864032674567572	-0.938982269464009	0.27648009650159
-2.83939536426653	0.851952401797583	-0.979807585527661	0.28728409503407
-2.82680381054472	0.839358074867169	-1.02063290159131	0.297932747792704
-2.81421225682292	0.82624969377633	-1.06145821765496	0.308419582036915
-2.80162070310112	0.812627258525066	-1.10228353371862	0.318738125026127
-2.78902914937932	0.798490769113377	-1.14310884978227	0.328881904019762
-2.77643759565751	0.783840225541263	-1.18393416584592	0.338844446277244
-2.76384604193571	0.768675627808724	-1.22475948190957	0.348619279057996
-2.75125448821391	0.752996975915759	-1.26558479797323	0.35819992962144
-2.7386629344921	0.73680426986237	-1.30641011403688	0.367579925227
-2.7260713807703	0.720097509648556	-1.34723543010053	0.376752793134099
-2.7134798270485	0.702876695274316	-1.38806074616419	0.38571206060216
-2.7008882733267	0.685141826739651	-1.42888606222784	0.394451254890606
-2.68829671960489	0.666892904044562	-1.46971137829149	0.402963903258861
-2.67570516588309	0.648129927189047	-1.51053669435514	0.411243532966346
-2.66311361216129	0.628852896173107	-1.5513620104188	0.419283671272486
-2.65052205843948	0.609061810996743	-1.59218732648245	0.427077845436704
-2.63793050471768	0.588756671659953	-1.6330126425461	0.434619582718422
-2.62533895099588	0.567937478162738	-1.67383795860975	0.441902410377064
