-3	-0.999977894851102
-2.98998330550918	-0.999976456621308
-2.97996661101836	-0.99997492962775
-2.96994991652755	-0.999973308717203
-2.95993322203673	-0.999971588458314
-2.94991652754591	-0.999969763127891
-2.93989983305509	-0.999967826696597
-2.92988313856427	-0.999965772814018
-2.91986644407346	-0.999963594793094
-2.90984974958264	-0.999961285593875
-2.89983305509182	-0.999958837806598
-2.889816360601	-0.999956243634036
-2.87979966611018	-0.999953494873127
-2.86978297161937	-0.999950582895815
-2.85976627712855	-0.999947498629127
-2.84974958263773	-0.99994423253441
-2.83973288814691	-0.999940774585744
-2.82971619365609	-0.99993711424747
-2.81969949916528	-0.999933240450828
-2.80968280467446	-0.999929141569662
-2.79966611018364	-0.999924805395174
-2.78964941569282	-0.999920219109687
-2.779632721202	-0.999915369259391
-2.76961602671119	-0.999910241726051
-2.75959933222037	-0.999904821697622
-2.74958263772955	-0.999899093637769
-2.73956594323873	-0.999893041254238
-2.72954924874791	-0.999886647466053
-2.7195325542571	-0.999879894369507
-2.70951585976628	-0.999872763202917
-2.69949916527546	-0.999865234310101
-2.68948247078464	-0.999857287102547
-2.67946577629382	-0.999848900020248
-2.669449081803	-0.999840050491153
-2.65943238731219	-0.999830714889215
-2.64941569282137	-0.999820868490988
-2.63939899833055	-0.999810485430753
-2.62938230383973	-0.999799538654119
-2.61936560934892	-0.999787999870087
-2.6093489148581	-0.999775839501521
-2.59933222036728	-0.999763026634
-2.58931552587646	-0.999749528963026
-2.57929883138564	-0.999735312739534
-2.56928213689482	-0.99972034271368
-2.55926544240401	-0.999704582076885
-2.54924874791319	-0.999687992402068
-2.53923205342237	-0.999670533582079
-2.52921535893155	-0.999652163766256
-2.51919866444073	-0.99963283929511
-2.50918196994992	-0.999612514633077
-2.4991652754591	-0.999591142299328
-2.48914858096828	-0.999568672796598
-2.47913188647746	-0.999545054538005
-2.46911519198664	-0.999520233771825
-2.45909849749583	-0.999494154504215
-2.44908180300501	-0.999466758419835
-2.43906510851419	-0.999437984800363
-2.42904841402337	-0.999407770440861
-2.41903171953255	-0.999376049563997
-2.40901502504174	-0.999342753732072
-2.39899833055092	-0.999307811756856
-2.3889816360601	-0.99927114960721
-2.37896494156928	-0.999232690314473
-2.36894824707846	-0.99919235387561
-2.35893155258765	-0.999150057154102
-2.34891485809683	-0.999105713778584
-2.33889816360601	-0.999059234039201
-2.32888146911519	-0.999010524781706
-2.31886477462437	-0.998959489299277
-2.30884808013356	-0.998906027222067
-2.29883138564274	-0.998850034404488
-2.28881469115192	-0.998791402810238
-2.2787979966611	-0.99873002039508
-2.26878130217028	-0.998665770987387
-2.25876460767947	-0.998598534166477
-2.24874791318865	-0.998528185138747
-2.23873121869783	-0.998454594611647
-2.22871452420701	-0.998377628665505
-2.21869782971619	-0.998297148623249
-2.20868113522538	-0.998213010918062
-2.19866444073456	-0.998125066958998
-2.18864774624374	-0.998033162994624
-2.17863105175292	-0.99793713997472
-2.1686143572621	-0.997836833410102
-2.15859766277129	-0.997732073230631
-2.14858096828047	-0.997622683641451
-2.13856427378965	-0.997508482977558
-2.12854757929883	-0.997389283556741
-2.11853088480801	-0.997264891531002
-2.1085141903172	-0.997135106736521
-2.09849749582638	-0.996999722542267
-2.08848080133556	-0.996858525697347
-2.07846410684474	-0.996711296177197
-2.06844741235392	-0.996557807028724
-2.05843071786311	-0.996397824214502
-2.04841402337229	-0.996231106456164
-2.03839732888147	-0.996057405077085
-2.02838063439065	-0.995876463844523
-2.01836393989983	-0.995688018811321
-2.00834724540901	-0.995491798157345
-1.9983305509182	-0.995287522030788
-1.98831385642738	-0.995074902389504
-1.97829716193656	-0.994853642842545
-1.96828046744574	-0.994623438492047
-1.95826377295492	-0.994383975775678
-1.94824707846411	-0.99413493230979
-1.93823038397329	-0.993875976733499
-1.92821368948247	-0.99360676855387
-1.91819699499165	-0.993326957992414
-1.90818030050083	-0.993036185833113
-1.89816360601002	-0.992734083272179
-1.8881469115192	-0.99242027176977
-1.87813021702838	-0.992094362903902
-1.86811352253756	-0.991755958226777
-1.85809682804674	-0.991404649123775
-1.84808013355593	-0.991040016675361
-1.83806343906511	-0.99066163152215
-1.82804674457429	-0.990269053733389
-1.81803005008347	-0.989861832679134
-1.80801335559265	-0.989439506906365
-1.79799666110184	-0.989001604019348
-1.78797996661102	-0.988547640564485
-1.7779632721202	-0.988077121919971
-1.76794657762938	-0.987589542190521
-1.75792988313856	-0.987084384107482
-1.74791318864775	-0.986561118934604
-1.73789649415693	-0.986019206379794
-1.72787979966611	-0.985458094513143
-1.71786310517529	-0.984877219691539
-1.70784641068447	-0.98427600649018
-1.69782971619366	-0.983653867641288
-1.68781302170284	-0.983010203980364
-1.67779632721202	-0.982344404400269
-1.6677796327212	-0.981655845813484
-1.65776293823038	-0.980943893122835
-1.64774624373957	-0.980207899201041
-1.63772954924875	-0.979447204879365
-1.62771285475793	-0.978661138945729
-1.61769616026711	-0.977849018152574
-1.60767946577629	-0.97701014723482
-1.59766277128548	-0.976143818938216
-1.58764607679466	-0.975249314058402
-1.57762938230384	-0.974325901491007
-1.56761268781302	-0.973372838293072
-1.5575959933222	-0.972389369756114
